DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1976,90.81,,,,,,,,,,,,,,,,,42,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1986,88.26,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1960,93.75,,,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,1976,6.78,,,,,,,,,,,,,,,,,42,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,1986,10.36,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,1960,5.45,,,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_YGE65,1986,13.86,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_YGE65,1960,30.02,,,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_YGE65,1976,20.47,,,,,,,,,,,,,,,,,42,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y15-19,1986,39.45,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y15-19,1960,68.50,,,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y15-19,1976,50.19,,,,,,,,,,,,,,,,,42,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y55-59,1986,90.95,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y55-59,1976,95.30,,,,,,,,,,,,,,,,,42,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y55-59,1960,94.50,,,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y45-49,1986,95.74,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_EGY_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,1101,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y45-49,1976,98.53,,,,,,,,,,,,,,,,,42,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
