DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y25-54,1994,56.07,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y25-34,1994,93.41,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y55-64,1994,82.01,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,1994,37.60,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_YGE65,1994,50.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1994,16.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y35-39,1994,97.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y35-39,1994,20.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y45-49,1994,95.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y60-64,1994,12.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y60-64,1994,78,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,1994,47.02,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1973,42.43,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1994,74.08,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2004,68.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,13360,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y20-24,1999,71.06,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,13360,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y20-24,2014,62.37,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,13360,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y50-54,1999,83.77,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_YEM_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,13360,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y50-54,2014,77.46,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
