DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_M,ECO_SECTOR_IND,2014,7.37,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_M,ECO_SECTOR_SER,2014,39.37,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_T,ECO_ISIC4_J,2014,0.64,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_M,ECO_ISIC4_A,2014,45.26,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_M,ECO_ISIC4_H,2014,2.77,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_M,ECO_ISIC4_I,2014,1.46,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_M,ECO_ISIC4_R,2014,0.37,,,,,,,3513,,,,,,,,254,U,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_M,ECO_ISIC4_U,2014,0.44,,,,,,,3513,,,,,,,,254,U,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_F,ECO_ISIC4_O,2014,5.19,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FSM_EMP_TEMP_SEX_ECO_DT(1.0),YI,FSM,A,14055,EMP_TEMP_DT,SEX_F,ECO_ISIC4_Q,2014,5.54,,,,,,,3513,,,,,,,,254,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
