DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_AGGREGATE_AGR,1995,13.88,,20,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_AGGREGATE_AGR,2000,9.59,,15,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_SECTOR_TOTAL,1995,100,,20,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_SECTOR_TOTAL,2000,100,,15,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_SECTOR_AGR,1995,13.88,,20,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_SECTOR_AGR,2000,9.59,,15,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_ISIC2_9,1995,29.16,,20,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_M,ECO_ISIC2_9,2000,23.03,,15,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_F,ECO_ISIC2_TOTAL,1995,100,,20,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_PLW_EMP_TEMP_SEX_ECO_DT(1.0),YI,PLW,A,1541,EMP_TEMP_DT,SEX_F,ECO_ISIC2_TOTAL,2000,100,,15,,,,,,,,,,,,,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
