DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2001,100,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_X,2001,0.45,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_M,ECO_AGGREGATE_CON,2001,17.31,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_PUB,2001,52.17,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_ISIC3_D,2001,2.87,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_ISIC3_I,2001,9.65,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_ISIC3_Q,2001,0.60,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_M,ECO_ISIC3_TOTAL,2001,100,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_M,ECO_ISIC3_G,2001,6.20,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_ISIC3_TOTAL,2001,100,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_ISIC3_J,2001,7.25,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_ISIC3_N,2001,12.68,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_ISIC3_O,2001,7.61,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2001,20.36,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_SECTOR_TOTAL,2001,100,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_M,ECO_AGGREGATE_AGR,2001,11.37,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_AGR,2001,5.80,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_ISIC3_C,2001,2.56,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_T,ECO_ISIC3_K,2001,0.45,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_M,ECO_ISIC3_C,2001,4.13,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_M,ECO_ISIC3_I,2001,10.08,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_ISIC3_A,2001,5.80,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NIU_EMP_TEMP_SEX_ECO_DT(1.0),YI,NIU,A,1497,EMP_TEMP_DT,SEX_F,ECO_ISIC3_X,2001,0.36,,,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
