DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2009,1.30,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2011,0.25,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2010,0.18,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_E,2009,0.20,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_E,2011,0.16,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_E,2010,0.19,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,2009,6.25,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,2011,6.23,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,2010,6.04,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_K,2009,1.54,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_K,2010,1.81,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_T,ECO_ISIC3_K,2011,1.87,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2009,28.57,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2007,28.41,,,,,,34,,,,,,,1023,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2005,28.87,,,,,,,,,,,,,1023,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2011,26.66,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2010,27.19,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2002,31.79,,,,,,34,,,,,,,1023,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2006,29.11,,,,,,34,,,,,,,1023,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_A,2003,31.64,,,,,,34,,,,,,,1023,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_B,2009,1.88,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_B,2011,0.35,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_B,2010,0.25,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_I,2009,8.37,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_I,2006,8.84,,,,,,34,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_I,2007,9.35,,,,,,34,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_I,2011,8.71,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_I,2010,8.96,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_L,2009,7.60,,,,,,34,,,,,,,,38,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_L,2006,6.39,,,,,,34,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_L,2007,6.62,,,,,,34,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_L,2011,7.68,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_LKA_EMP_TEMP_SEX_ECO_DT(1.0),YI,LKA,A,1359,EMP_TEMP_DT,SEX_M,ECO_ISIC3_L,2005,7.34,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
