DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2001,2.96,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2006,5.01,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2014,6.25,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_AGR,2001,82.29,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_AGR,2014,68.05,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_AGR,2006,65.78,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2001,1.64,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2014,2.96,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2006,3.15,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TZA_EMP_TEMP_SEX_ECO_DT(1.0),YI,TZA,A,1743,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_AGR,2001,84.89,,,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
