DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_T,ECO_ISIC3_D,2001,21.90,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_T,ECO_ISIC3_G,2001,10.92,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_T,ECO_ISIC3_I,2001,6.08,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_T,ECO_ISIC3_M,2001,7.23,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_T,ECO_ISIC3_O,2001,3.02,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_M,ECO_ISIC3_J,2001,0.98,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_F,ECO_ISIC3_TOTAL,2001,100,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_F,ECO_ISIC3_L,2001,8.63,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_M,ECO_AGGREGATE_CON,2001,8.66,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_TOTAL,2001,100,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_MAN,2001,19.94,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_F,ECO_SECTOR_NAG,2001,96.25,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,402,EMP_TEMP_DT,SEX_M,ECO_SECTOR_X,2001,15.40,,16,,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SVK_EMP_TEMP_SEX_ECO_DT(1.0),YI,SVK,A,2254,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_X,2016,0.02,,,,,,,2384,,,,,,,,,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
