DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2017,0.40,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2018,0.49,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2009,0.48,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2013,0.50,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2014,0.50,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2010,0.45,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2016,0.44,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2015,0.49,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2011,0.42,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AUT_EMP_TEMP_SEX_ECO_DT(1.0),YI,AUT,A,536,EMP_TEMP_DT,SEX_T,ECO_ISIC4_E,2012,0.39,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
