DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1982,100,,,,,,31,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2008,100,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2011,100,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2017,100,,,,,,,,,3359,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2007,100,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2013,100,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2005,100,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2006,100,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2009,100,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2014,100,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2010,100,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2018,100,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2012,100,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2016,100,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2015,100,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,1982,27.87,,,,,,31,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2015,17.82,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2006,17.11,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2005,17.51,,,,,,,,,,,,,,,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2009,17.03,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2010,17.05,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_IRN_EMP_TEMP_SEX_ECO_DT(1.0),YI,IRN,A,675,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2016,18.01,,,,,,,,,,,,,,40,239,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
