DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MEL,2015,3.41,,,,,,,3513,,,,,,,,85,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MEL,2017,1.62,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MEL,2018,1.88,,,,,,,,,3359,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_K,2015,1.63,,,,,,,3513,,,,,,,,85,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_K,2017,0.72,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_K,2018,0.52,,,,,,,,,3359,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_P,2015,6.08,,,,,,,3513,,,,,,,,85,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_P,2017,3.98,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_P,2018,3.47,,,,,,,,,3359,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_T,2015,0.28,,,,,,,3513,,,,,,,,85,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_T,2017,0.17,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_M,ECO_ISIC4_T,2018,0.50,,,,,,,,,3359,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_F,ECO_ISIC4_TOTAL,2015,100,,,,,,,3513,,,,,,,,85,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_F,ECO_ISIC4_TOTAL,2017,100,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_F,ECO_ISIC4_TOTAL,2018,100,,,,,,,,,3359,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_F,ECO_ISIC4_C,2015,7,,,,,,,3513,,,,,,,,85,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_F,ECO_ISIC4_C,2018,9.19,,,,,,,,,3359,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_CPV_EMP_TEMP_SEX_ECO_DT(1.0),YI,CPV,A,7395,EMP_TEMP_DT,SEX_F,ECO_ISIC4_C,2017,9.76,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
