DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_ISIC2_0,1984,36.40,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_ISIC2_0,2000,5.55,,,,,,,,,,,,,,,85,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_ISIC2_0,1985,36.40,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1984,3.51,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1985,3.49,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2000,47.21,,,,,,,,,,,,,,,85,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,1984,98,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,1985,97.99,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,2000,98.54,,,,,,,,,,,,,,,85,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_MNP_EMP_TEMP_SEX_ECO_DT(1.0),YI,MNP,A,1431,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_AGR,1984,2,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
