DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,2006,14.19,22,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,2011,5.65,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2006,11.75,22,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2011,4.64,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,2011,100,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,2006,100,22,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,2011,2.05,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,2006,1.42,22,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,14048,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,2016,3.16,,,,,3513,,,,,,254,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,14048,EMP_TEMP_DT,SEX_F,STE_ICSE93_TOTAL,2016,100,,,,,3513,,,,,,254,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2011,1.77,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2006,1.28,22,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_COK_EMP_TEMP_SEX_STE_DT(1.0),YI,COK,A,1013,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2011,9.98,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
