DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,1990,98.51,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1990,100,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2000,100,,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2010,100,,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1990,0.21,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2000,0.20,,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1990,97.62,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,2010,96.87,,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,2000,96.47,,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,1990,100,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,1990,0.11,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1990,1.15,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1990,2.89,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1990,0.34,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1990,97,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_F,STE_ICSE93_TOTAL,1990,100,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,2010,3.13,,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ASM_EMP_TEMP_SEX_STE_DT(1.0),YI,ASM,A,21,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1990,2.17,15,,,,,,,,,,85,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
