DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1991,0.50,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1996,0.82,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1998,0.32,2116,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1996,100,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1998,100,2116,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2010,100,,,,,,,,,,,81,38,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2003,100,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1991,100,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,1996,0.99,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,1991,4.67,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,1998,0.62,2116,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_F,STE_ICSE93_3,1996,47.18,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_F,STE_ICSE93_3,1998,51.49,2116,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_F,STE_ICSE93_3,1991,36.50,,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ZMB_EMP_TEMP_SEX_STE_DT(1.0),YI,ZMB,A,739,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1998,26.73,2116,,,,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
