DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,1991,100,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,2001,100,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,1991,29.30,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2001,28.19,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,2001,1.22,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,1991,2.96,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_F,STE_ICSE93_3,2001,18.53,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_F,STE_ICSE93_3,1991,20.30,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,1999,66.16,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,1997,70.87,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1997,11.36,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1999,4.05,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_6,1997,0.55,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_6,1999,0.67,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,1997,0.85,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,1999,0.63,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1991,100,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2001,100,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1991,7.20,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,2001,4.98,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1991,8.58,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2001,6.13,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_F,STE_ICSE93_TOTAL,1991,100,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_F,STE_ICSE93_TOTAL,2001,100,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1999,58.85,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1997,65.69,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1999,1.56,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1997,1.88,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1999,54.16,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1997,61.66,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1997,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1999,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,1997,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,1999,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1997,3.35,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1999,1.87,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1991,61.48,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,2001,68.33,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2001,63.55,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1991,56.71,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,1999,34.86,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,1997,20.55,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1999,2.62,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1997,6.30,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_6,1999,0.75,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_F,STE_ICSE93_6,1997,0.16,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,1997,0.75,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,1999,1.37,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,1991,70.48,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1074,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,2001,75.64,16,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_DMA_EMP_TEMP_SEX_STE_DT(1.0),YI,DMA,A,1075,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1999,4.97,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
