DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1989,100,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1993,100,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2005,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1994,100,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2016,100,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2017,100,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1995,100,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2000,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2001,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2002,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1997,100,22,,,31,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2004,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2007,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1991,100,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2006,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1990,100,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1992,100,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1996,100,22,,,31,,,,,266,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1999,100,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2018,100,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1989,5.95,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1992,5.35,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2000,24.42,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2004,23.58,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2007,23.69,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2005,25.38,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1995,10.45,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2016,15.43,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1993,7.47,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1996,10.29,22,,,31,,,,,266,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1997,9.34,22,,,31,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2002,27.17,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1991,6.03,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1994,8.10,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1999,25.74,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2006,26.61,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1990,4.86,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2001,29.15,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2017,17.38,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2018,18.66,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1989,60.35,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2007,43.07,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2016,30.41,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2017,32.92,,,,,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1994,62.22,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1995,59.04,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2000,36.10,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2001,37.66,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1991,63.37,22,,,33,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_BOL_EMP_TEMP_SEX_STE_DT(1.0),YI,BOL,A,74,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2002,36.17,,,,,,,,,,,239,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
