DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1995,100,23,255,,,,,,,,,254,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2003,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1997,100,23,255,,,,,,,,,254,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2005,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2004,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2006,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2011,100,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2014,100,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2008,100,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1998,100,23,255,,,,,,,,,254,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2007,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1996,100,23,255,,,,,,,,,254,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2002,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2013,100,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1999,100,23,255,,,,,,,,,254,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2001,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2010,100,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2017,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2000,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2009,100,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2012,100,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,1996,8.28,23,255,,,,,,,,,254,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2005,5.74,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2006,5.41,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2009,4.57,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2003,6.35,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2011,4.17,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2012,4.34,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,1997,7.98,23,255,,,,,,,,,254,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2008,4.72,,,,,,,,,,,86,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2017,4.10,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2001,7.07,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2002,6.95,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_CUB_EMP_TEMP_SEX_STE_DT(1.0),YI,CUB,A,361,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2007,4.97,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
