DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,391,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1996,4.23,,,,,,,,,,,,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,391,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1997,4.58,,,,,,,,,,,,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,391,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1997,1.68,,,,,,,,,,,,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,391,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1996,1.78,,,,,,,,,,,,41,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,1998,9.52,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2015,8.69,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2005,6.53,,,,,2384,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2017,7.68,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2001,6.22,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2000,6.96,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2007,6.91,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2008,6.45,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LVA_EMP_TEMP_SEX_STE_DT(1.0),YI,LVA,A,2246,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2018,6.86,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
