DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_EES,2012,15.52,,2481,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2012,0.46,,2481,,,3513,,,,,,,,U,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,2012,20.78,,2481,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2012,56.06,,2481,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_F,STE_ICSE93_TOTAL,2012,100,,2481,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,1448,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_EES,2013,35.66,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,1448,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,2013,51.85,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,1448,EMP_TEMP_DT,SEX_M,STE_ICSE93_TOTAL,2013,100,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,1448,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2013,47.88,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_X,2012,0.49,,2481,,,3513,,,,,,,,U,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_TOTAL,2012,100,,2481,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2012,2.23,,2481,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,2012,15.29,,2481,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,6380,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2012,1.46,,2481,,,3513,,,,,,,,U,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,1448,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_TOTAL,2013,100,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,1448,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_EES,2013,29.75,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_MWI_EMP_TEMP_SEX_STE_DT(1.0),YI,MWI,A,1448,EMP_TEMP_DT,SEX_T,STE_ICSE93_6,2013,4.66,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
