DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2012,0.27,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1998,1.09,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2014,0.27,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2015,0.27,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2002,0.58,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1995,1.34,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2007,0.35,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1992,1.40,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2003,0.55,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2017,0.23,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1996,1.33,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2010,0.32,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2000,1.16,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2018,0.23,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2001,0.71,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1999,1.21,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2004,0.53,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2006,0.41,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2016,0.26,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2008,0.32,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2011,0.28,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2013,0.25,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2009,0.31,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1997,1.31,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1994,1.44,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2005,0.45,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1993,1.45,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1991,1.28,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_TOTAL,2010,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_AUS_EMP_TEMP_SEX_STE_DT(1.0),YI,AUS,A,518,EMP_TEMP_DT,SEX_F,STE_ICSE93_TOTAL,2009,100,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
