DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2004,0.38,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2015,0.23,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2013,0.18,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2010,0.29,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2003,0.52,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2006,0.35,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2002,0.61,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2016,0.22,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2008,0.23,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2009,0.43,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2014,0.27,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2017,0.19,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2011,0.21,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2007,0.32,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2005,0.39,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_PER_EMP_TEMP_SEX_STE_DT(1.0),YI,PER,A,1532,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_X,2018,0.17,,,,32,3513,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
