DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1998,4.63,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2000,2.39,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2002,2.88,,,,,2384,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2006,3.04,,,,,2384,,,,,,,,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2007,2.99,,,,,2384,,,,,,,,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2015,3.28,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2017,3.57,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2005,2.79,,,,,2384,,,,264,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2010,3.53,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2013,3.21,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2008,3.26,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1999,2.58,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2001,3.51,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2004,2.52,,,,,2384,,,,,,,,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2012,3.17,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_LTU_EMP_TEMP_SEX_STE_DT(1.0),YI,LTU,A,2245,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2016,3.37,,,,,2384,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
