DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1996,7.90,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2000,4.92,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1998,6.20,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1999,5.66,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2001,4.78,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1997,7.48,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1996,3.19,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1997,2.75,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2000,3.22,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1999,3.30,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,1998,3.15,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2001,2.54,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1997,4.87,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1996,5.10,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1998,5.25,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,2001,5.04,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,1999,5.09,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_2,2000,5.11,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1997,100,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2000,100,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1996,100,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1998,100,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2001,100,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,1999,100,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1997,73.29,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1998,74.10,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2000,74.61,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,2001,73.05,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1996,70.79,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_1,1999,73.85,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,1997,15.96,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2001,17.51,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,1996,18.38,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2000,16.57,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,1998,15.91,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,1999,16.71,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1997,11.51,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2001,7.76,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2000,8.24,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1998,10.01,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1999,8.96,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1996,12.40,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,1998,13.20,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,1996,15.57,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,1997,13.57,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,2000,13.84,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,2001,14.43,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_3,1999,14.09,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1998,75.34,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1996,71.44,22,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1999,75.15,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,2000,76.14,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,1997,74.08,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_T,STE_ICSE93_1,2001,75.75,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,1998,2.95,,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_HRV_EMP_TEMP_SEX_STE_DT(1.0),YI,HRV,A,561,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,1997,4.08,17,,,,,,,,,,,352,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
