DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,2012,3.77,19,,,,,,,978,,,85,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,2002,2.28,19,,,,,,,978,,,79,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2012,0.28,19,,,,,,,,,,85,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2002,0.06,19,,,,,,,,,,79,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,763,EMP_TEMP_DT,SEX_T,STE_ICSE93_4,2014,0.03,,,,,3513,,,,,,,,U,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,763,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_EES,2014,30.59,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,763,EMP_TEMP_DT,SEX_M,STE_AGGREGATE_EES,2014,40.88,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,763,EMP_TEMP_DT,SEX_M,STE_AGGREGATE_SLF,2014,58.98,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_X,2017,0.01,,,,,3513,,4077,,,,,,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_M,STE_AGGREGATE_SLF,2017,29.15,,,,,3513,,4077,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2017,4.25,,,,,3513,,4077,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1996,31.23,,94,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,2017,68.96,,,,,3513,,4077,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,1996,3.26,,94,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2017,7.68,,,,,3513,,4077,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1996,30.03,,94,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,1996,56.17,,94,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_M,STE_ICSE93_3,2017,25.43,,,,,3513,,4077,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,1996,32.71,,94,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1590,EMP_TEMP_DT,SEX_M,STE_ICSE93_5,2017,1.52,,,,,3513,,4077,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2002,100,19,,,,,,,,,,79,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_T,STE_ICSE93_TOTAL,2012,100,19,,,,,,,,,,85,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,2002,4.03,19,,,,,,,,,,79,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_RWA_EMP_TEMP_SEX_STE_DT(1.0),YI,RWA,A,1589,EMP_TEMP_DT,SEX_F,STE_ICSE93_1,2012,11.52,19,,,,,,,,,,85,40,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
