DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_EES,1994,8.42,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_EES,2000,9.20,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_EES,2012,16.83,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_EES,2010,12.53,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_EES,2005,10.76,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2000,18.02,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2005,19.99,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,1994,18.56,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2010,15.85,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2012,15.01,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2000,33.59,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,1994,33.72,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2010,31.84,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_IND_EMP_TEMP_SEX_STE_DT(1.0),YI,IND,A,2228,EMP_TEMP_DT,SEX_F,STE_ICSE93_5,2012,31.54,26,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
