DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,S4,R1,T5,S14,C2,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_T,STE_ICSE93_5,2006,25.72,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_M,STE_ICSE93_6,2006,0.49,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_F,STE_ICSE93_6,2006,0.59,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_M,STE_AGGREGATE_TOTAL,2006,100,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_M,STE_AGGREGATE_TOTAL,2011,100,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_M,STE_AGGREGATE_TOTAL,2015,100,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_X,2011,27.19,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_X,2015,51.32,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_X,2006,0.54,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_TOTAL,2011,100,,,,,3513,,,,264,,,,B,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_TOTAL,2015,100,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,686,EMP_TEMP_DT,SEX_T,STE_AGGREGATE_TOTAL,2006,100,,,,,3513,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,6388,EMP_TEMP_DT,SEX_F,STE_AGGREGATE_SLF,2014,81.60,,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,6388,EMP_TEMP_DT,SEX_F,STE_ICSE93_2,2014,0.77,,,,,3513,,,,,,,,U,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_TGO_EMP_TEMP_SEX_STE_DT(1.0),YI,TGO,A,6388,EMP_TEMP_DT,SEX_F,STE_ICSE93_3,2014,53.90,,,,,3513,,,,,,,,,DT,PT,0,,1,BX,EMP_TEMP_SEX_STE_DT
